id,outcome,width,height,obstacle_percentage,conglomeration_ratio,max_length_agents,num_agents,max_length,metric,time_limit,num_expanded_states,inserted_states,path_length,path_cost,num_waits,grid_time,istance_time,execution_time,memory_used
3918,success,10,100,0.2,0.4,3,10,100,1,1,87,300,22,23.657,0,0.01,0.0,0.02,60.66
3919,success,10,100,0.2,0.4,3,10,100,1,10,201,506,22,24.485,0,0.01,0.0,0.05,60.66
3920,success,10,100,0.2,0.4,3,10,1000,0,1,114,344,22,24.485,0,0.01,0.0,0.03,60.66
3921,success,10,100,0.2,0.4,3,10,1000,0,10,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3922,success,10,100,0.2,0.4,3,10,1000,1,1,189,468,22,24.485,0,0.01,0.0,0.04,60.66
3923,success,10,100,0.2,0.4,3,10,1000,1,10,85,289,22,23.657,0,0.01,0.0,0.02,60.66
3924,failure,10,100,0.2,0.4,8,1,10,0,1,687,687,0,0.0,0,0.0,0.0,0.03,60.66
3925,failure,10,100,0.2,0.4,8,1,10,0,10,687,687,0,0.0,0,0.0,0.0,0.04,60.66
3926,failure,10,100,0.2,0.4,8,1,10,1,1,687,687,0,0.0,0,0.0,0.0,0.04,60.66
3927,failure,10,100,0.2,0.4,8,1,10,1,10,687,687,0,0.0,0,0.0,0.0,0.04,60.66
3928,success,10,100,0.2,0.4,8,1,100,0,1,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3929,success,10,100,0.2,0.4,8,1,100,0,10,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3930,success,10,100,0.2,0.4,8,1,100,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3931,success,10,100,0.2,0.4,8,1,100,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3932,success,10,100,0.2,0.4,8,1,1000,0,1,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3933,success,10,100,0.2,0.4,8,1,1000,0,10,54,206,22,23.657,0,0.01,0.0,0.0,60.66
3934,success,10,100,0.2,0.4,8,1,1000,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3935,success,10,100,0.2,0.4,8,1,1000,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3936,failure,10,100,0.2,0.4,8,3,10,0,1,687,687,0,0.0,0,0.0,0.0,0.05,60.66
3937,failure,10,100,0.2,0.4,8,3,10,0,10,685,685,0,0.0,0,0.0,0.0,0.05,60.66
3938,failure,10,100,0.2,0.4,8,3,10,1,1,679,679,0,0.0,0,0.0,0.0,0.06,60.66
3939,failure,10,100,0.2,0.4,8,3,10,1,10,687,687,0,0.0,0,0.0,0.0,0.06,60.66
3940,success,10,100,0.2,0.4,8,3,100,0,1,97,296,22,24.485,0,0.01,0.0,0.01,60.66
3941,success,10,100,0.2,0.4,8,3,100,0,10,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3942,success,10,100,0.2,0.4,8,3,100,1,1,87,297,22,23.657,0,0.01,0.0,0.01,60.66
3943,success,10,100,0.2,0.4,8,3,100,1,10,87,297,22,23.657,0,0.01,0.0,0.01,60.66
3944,success,10,100,0.2,0.4,8,3,1000,0,1,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3945,success,10,100,0.2,0.4,8,3,1000,0,10,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3946,success,10,100,0.2,0.4,8,3,1000,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3947,success,10,100,0.2,0.4,8,3,1000,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3948,failure,10,100,0.2,0.4,8,10,10,0,1,676,676,0,0.0,0,0.0,0.0,0.12,60.66
3949,failure,10,100,0.2,0.4,8,10,10,0,10,664,664,0,0.0,0,0.0,0.0,0.1,60.66
3950,failure,10,100,0.2,0.4,8,10,10,1,1,672,672,0,0.0,0,0.0,0.0,0.11,60.66
3951,failure,10,100,0.2,0.4,8,10,10,1,10,670,670,0,0.0,0,0.0,0.0,0.09,60.66
3952,success,10,100,0.2,0.4,8,10,100,0,1,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3953,success,10,100,0.2,0.4,8,10,100,0,10,51,199,22,23.657,0,0.01,0.0,0.01,60.66
3954,success,10,100,0.2,0.4,8,10,100,1,1,86,293,22,23.657,0,0.01,0.0,0.02,60.66
3955,success,10,100,0.2,0.4,8,10,100,1,10,87,299,22,23.657,0,0.01,0.0,0.02,60.66
3956,success,10,100,0.2,0.4,8,10,1000,0,1,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3957,success,10,100,0.2,0.4,8,10,1000,0,10,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3958,success,10,100,0.2,0.4,8,10,1000,1,1,87,297,22,23.657,0,0.01,0.0,0.02,60.66
3959,success,10,100,0.2,0.4,8,10,1000,1,10,82,293,22,23.657,0,0.01,0.0,0.02,60.66
3960,failure,10,100,0.2,0.4,20,1,10,0,1,687,687,0,0.0,0,0.0,0.0,0.04,60.66
3961,failure,10,100,0.2,0.4,20,1,10,0,10,687,687,0,0.0,0,0.0,0.0,0.03,60.66
3962,failure,10,100,0.2,0.4,20,1,10,1,1,687,687,0,0.0,0,0.0,0.0,0.04,60.66
3963,failure,10,100,0.2,0.4,20,1,10,1,10,687,687,0,0.0,0,0.0,0.0,0.03,60.66
3964,success,10,100,0.2,0.4,20,1,100,0,1,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3965,success,10,100,0.2,0.4,20,1,100,0,10,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3966,success,10,100,0.2,0.4,20,1,100,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3967,success,10,100,0.2,0.4,20,1,100,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3968,success,10,100,0.2,0.4,20,1,1000,0,1,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3969,success,10,100,0.2,0.4,20,1,1000,0,10,54,209,22,23.657,0,0.01,0.0,0.0,60.66
3970,success,10,100,0.2,0.4,20,1,1000,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3971,success,10,100,0.2,0.4,20,1,1000,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3972,failure,10,100,0.2,0.4,20,3,10,0,1,687,687,0,0.0,0,0.0,0.0,0.05,60.66
3973,failure,10,100,0.2,0.4,20,3,10,0,10,681,681,0,0.0,0,0.0,0.0,0.05,60.66
3974,failure,10,100,0.2,0.4,20,3,10,1,1,681,681,0,0.0,0,0.0,0.0,0.04,60.66
3975,failure,10,100,0.2,0.4,20,3,10,1,10,635,635,0,0.0,0,0.0,0.0,0.04,60.66
3976,success,10,100,0.2,0.4,20,3,100,0,1,52,203,22,23.657,0,0.01,0.0,0.01,60.66
3977,success,10,100,0.2,0.4,20,3,100,0,10,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3978,success,10,100,0.2,0.4,20,3,100,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3979,success,10,100,0.2,0.4,20,3,100,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3980,success,10,100,0.2,0.4,20,3,1000,0,1,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3981,success,10,100,0.2,0.4,20,3,1000,0,10,45,197,22,23.657,0,0.01,0.0,0.01,60.66
3982,success,10,100,0.2,0.4,20,3,1000,1,1,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3983,success,10,100,0.2,0.4,20,3,1000,1,10,87,300,22,23.657,0,0.01,0.0,0.01,60.66
3984,failure,10,100,0.2,0.4,20,10,10,0,1,683,683,0,0.0,0,0.0,0.0,0.09,60.66
3985,failure,10,100,0.2,0.4,20,10,10,0,10,682,682,0,0.0,0,0.0,0.0,0.09,60.66
3986,failure,10,100,0.2,0.4,20,10,10,1,1,661,661,0,0.0,0,0.0,0.0,0.09,60.66
3987,failure,10,100,0.2,0.4,20,10,10,1,10,683,683,0,0.0,0,0.0,0.0,0.09,60.66
3988,success,10,100,0.2,0.4,20,10,100,0,1,54,209,22,23.657,0,0.01,0.0,0.01,60.66
3989,success,10,100,0.2,0.4,20,10,100,0,10,54,206,22,23.657,0,0.01,0.01,0.01,60.66
3990,success,10,100,0.2,0.4,20,10,100,1,1,62,221,22,23.657,0,0.01,0.0,0.02,60.66
3991,success,10,100,0.2,0.4,20,10,100,1,10,86,290,22,23.657,0,0.01,0.01,0.02,60.66
3992,success,10,100,0.2,0.4,20,10,1000,0,1,54,208,22,23.657,0,0.01,0.01,0.02,60.66
3993,success,10,100,0.2,0.4,20,10,1000,0,10,54,207,22,23.657,0,0.01,0.01,0.02,60.66
3994,success,10,100,0.2,0.4,20,10,1000,1,1,87,300,22,23.657,0,0.01,0.01,0.03,60.66
3995,overlap,10,100,0.2,0.4,20,10,1000,1,10,0,0,0,0.0,0,0.0,0.0,0.01,60.66
3995,success,10,100,0.2,0.4,20,10,1000,1,10,84,289,22,23.657,0,0.01,0.01,0.03,60.66
3996,failure,10,100,0.2,0.7,3,1,10,0,1,860,860,0,0.0,0,0.0,0.0,0.06,60.66
3997,failure,10,100,0.2,0.7,3,1,10,0,10,860,860,0,0.0,0,0.0,0.0,0.05,60.66
3998,failure,10,100,0.2,0.7,3,1,10,1,1,860,860,0,0.0,0,0.0,0.0,0.06,60.66
3999,failure,10,100,0.2,0.7,3,1,10,1,10,860,860,0,0.0,0,0.0,0.0,0.06,60.66
4000,success,10,100,0.2,0.7,3,1,100,0,1,1346,2392,72,76.556,0,0.01,0.0,0.31,60.72
4001,success,10,100,0.2,0.7,3,1,100,0,10,1346,2393,72,76.556,0,0.01,0.0,0.29,60.72
4002,success,10,100,0.2,0.7,3,1,100,1,1,1964,2948,72,76.556,0,0.01,0.0,0.5,59.51
4003,success,10,100,0.2,0.7,3,1,100,1,10,1958,2940,72,76.556,0,0.01,0.0,0.48,59.26
4004,success,10,100,0.2,0.7,3,1,1000,0,1,1302,2359,72,76.556,0,0.01,0.0,0.28,58.76
4005,success,10,100,0.2,0.7,3,1,1000,0,10,1346,2393,72,76.556,0,0.01,0.0,0.3,58.76
4006,success,10,100,0.2,0.7,3,1,1000,1,1,1964,2948,72,76.556,0,0.01,0.0,0.49,58.76
4007,success,10,100,0.2,0.7,3,1,1000,1,10,1964,2948,72,76.556,0,0.01,0.0,0.49,58.76
4008,failure,10,100,0.2,0.7,3,3,10,0,1,860,860,0,0.0,0,0.0,0.0,0.07,58.51
4009,failure,10,100,0.2,0.7,3,3,10,0,10,860,860,0,0.0,0,0.0,0.0,0.07,58.51
4010,failure,10,100,0.2,0.7,3,3,10,1,1,860,860,0,0.0,0,0.0,0.0,0.07,57.76
4011,failure,10,100,0.2,0.7,3,3,10,1,10,860,860,0,0.0,0,0.0,0.0,0.08,57.01
4012,success,10,100,0.2,0.7,3,3,100,0,1,1330,2369,72,76.556,0,0.01,0.0,0.34,57.01
4013,success,10,100,0.2,0.7,3,3,100,0,10,1341,2386,72,76.556,0,0.01,0.0,0.33,57.01
4014,success,10,100,0.2,0.7,3,3,100,1,1,1954,2931,72,76.556,0,0.01,0.0,0.54,57.01
4015,success,10,100,0.2,0.7,3,3,100,1,10,2326,3479,72,77.385,0,0.01,0.0,0.69,57.01
4016,success,10,100,0.2,0.7,3,3,1000,0,1,1335,2372,72,76.556,0,0.01,0.0,0.32,57.01
4017,success,10,100,0.2,0.7,3,3,1000,0,10,1342,2386,72,76.556,0,0.01,0.0,0.34,57.01
4018,success,10,100,0.2,0.7,3,3,1000,1,1,1962,2943,72,76.556,0,0.01,0.0,0.54,56.76
4019,success,10,100,0.2,0.7,3,3,1000,1,10,1957,2939,72,76.556,0,0.01,0.0,0.54,56.76
4020,failure,10,100,0.2,0.7,3,10,10,0,1,851,851,0,0.0,0,0.0,0.0,0.13,56.76
4021,failure,10,100,0.2,0.7,3,10,10,0,10,854,854,0,0.0,0,0.0,0.0,0.15,56.51
4022,failure,10,100,0.2,0.7,3,10,10,1,1,819,819,0,0.0,0,0.0,0.0,0.14,56.51
4023,failure,10,100,0.2,0.7,3,10,10,1,10,847,847,0,0.0,0,0.0,0.0,0.15,56.51
4024,success,10,100,0.2,0.7,3,10,100,0,1,1335,2356,72,76.556,0,0.01,0.0,0.49,56.51
4025,success,10,100,0.2,0.7,3,10,100,0,10,1316,2331,72,76.556,0,0.01,0.0,0.47,56.51
4026,success,10,100,0.2,0.7,3,10,100,1,1,1914,2886,72,76.556,0,0.01,0.0,0.75,56.51
4027,timeout,10,100,0.2,0.7,3,10,100,1,10,0,0,0,0,0,0,0,0,56.51
4028,success,10,100,0.2,0.7,3,10,1000,0,1,1325,2350,72,76.556,0,0.01,0.0,0.47,56.51
4029,success,10,100,0.2,0.7,3,10,1000,0,10,1598,2635,72,77.385,0,0.01,0.0,0.58,56.51
4030,success,10,100,0.2,0.7,3,10,1000,1,1,1893,2884,72,76.556,0,0.01,0.0,0.71,56.51
4031,success,10,100,0.2,0.7,3,10,1000,1,10,1952,2929,72,76.556,0,0.01,0.0,0.74,56.51
4032,failure,10,100,0.2,0.7,8,1,10,0,1,860,860,0,0.0,0,0.0,0.0,0.05,56.26
4033,failure,10,100,0.2,0.7,8,1,10,0,10,860,860,0,0.0,0,0.0,0.0,0.04,56.26
4034,failure,10,100,0.2,0.7,8,1,10,1,1,860,860,0,0.0,0,0.0,0.0,0.05,56.26
4035,failure,10,100,0.2,0.7,8,1,10,1,10,860,860,0,0.0,0,0.0,0.0,0.05,56.01
4036,success,10,100,0.2,0.7,8,1,100,0,1,1346,2393,72,76.556,0,0.01,0.0,0.31,56.01
4037,success,10,100,0.2,0.7,8,1,100,0,10,1346,2393,72,76.556,0,0.01,0.0,0.29,56.01
4038,success,10,100,0.2,0.7,8,1,100,1,1,1962,2944,72,76.556,0,0.01,0.0,0.48,56.01
4039,success,10,100,0.2,0.7,8,1,100,1,10,1942,2928,72,76.556,0,0.01,0.0,0.48,56.01
4040,success,10,100,0.2,0.7,8,1,1000,0,1,1346,2393,72,76.556,0,0.01,0.0,0.28,56.01
4041,success,10,100,0.2,0.7,8,1,1000,0,10,1346,2393,72,76.556,0,0.01,0.0,0.29,56.01
4042,overlap,10,100,0.2,0.7,8,1,1000,1,1,0,0,0,0.0,0,0.0,0.0,0.0,56.01
4042,success,10,100,0.2,0.7,8,1,1000,1,1,1956,2938,72,76.556,0,0.01,0.0,0.49,56.01
4043,success,10,100,0.2,0.7,8,1,1000,1,10,1964,2945,72,76.556,0,0.01,0.0,0.48,56.01
4044,failure,10,100,0.2,0.7,8,3,10,0,1,844,844,0,0.0,0,0.0,0.0,0.06,56.01
4045,failure,10,100,0.2,0.7,8,3,10,0,10,860,860,0,0.0,0,0.0,0.0,0.06,56.01
4046,failure,10,100,0.2,0.7,8,3,10,1,1,857,857,0,0.0,0,0.0,0.0,0.06,56.01
4047,failure,10,100,0.2,0.7,8,3,10,1,10,854,854,0,0.0,0,0.0,0.0,0.08,55.76
4048,success,10,100,0.2,0.7,8,3,100,0,1,1615,2662,72,77.385,0,0.01,0.0,0.44,55.77
4049,success,10,100,0.2,0.7,8,3,100,0,10,1345,2388,72,76.556,0,0.01,0.0,0.33,55.77
4050,success,10,100,0.2,0.7,8,3,100,1,1,1945,2932,72,76.556,0,0.01,0.0,0.55,55.77
4051,success,10,100,0.2,0.7,8,3,100,1,10,2347,3510,72,77.385,0,0.01,0.0,0.69,55.77
4052,success,10,100,0.2,0.7,8,3,1000,0,1,1335,2375,72,76.556,0,0.01,0.0,0.33,55.77
4053,success,10,100,0.2,0.7,8,3,1000,0,10,1331,2374,72,76.556,0,0.01,0.0,0.34,55.77
4054,success,10,100,0.2,0.7,8,3,1000,1,1,1957,2935,72,76.556,0,0.01,0.0,0.54,55.77
4055,success,10,100,0.2,0.7,8,3,1000,1,10,1951,2927,72,76.556,0,0.01,0.0,0.55,55.77
4056,failure,10,100,0.2,0.7,8,10,10,0,1,844,844,0,0.0,0,0.0,0.0,0.13,55.77
4057,failure,10,100,0.2,0.7,8,10,10,0,10,843,843,0,0.0,0,0.0,0.0,0.15,55.77
4058,failure,10,100,0.2,0.7,8,10,10,1,1,844,844,0,0.0,0,0.0,0.0,0.13,55.77
4059,failure,10,100,0.2,0.7,8,10,10,1,10,856,856,0,0.0,0,0.0,0.0,0.15,55.52
4060,success,10,100,0.2,0.7,8,10,100,0,1,1335,2356,72,76.556,0,0.01,0.0,0.49,55.52
4061,success,10,100,0.2,0.7,8,10,100,0,10,1323,2342,72,76.556,0,0.01,0.0,0.47,55.52
4062,success,10,100,0.2,0.7,8,10,100,1,1,2123,3200,73,77.142,0,0.01,0.0,0.81,55.52
4063,success,10,100,0.2,0.7,8,10,100,1,10,1891,2889,72,76.556,0,0.01,0.0,0.7,55.52
4064,success,10,100,0.2,0.7,8,10,1000,0,1,1711,2825,72,77.385,0,0.01,0.0,0.66,55.52
4065,success,10,100,0.2,0.7,8,10,1000,0,10,1753,2876,72,77.385,0,0.01,0.0,0.68,55.52
4066,success,10,100,0.2,0.7,8,10,1000,1,1,1952,2921,72,76.556,0,0.01,0.0,0.75,55.52
4067,success,10,100,0.2,0.7,8,10,1000,1,10,1903,2898,72,76.556,0,0.01,0.0,0.72,55.52
4068,failure,10,100,0.2,0.7,20,1,10,0,1,860,860,0,0.0,0,0.0,0.0,0.05,55.52
4069,failure,10,100,0.2,0.7,20,1,10,0,10,860,860,0,0.0,0,0.0,0.0,0.04,55.52
4070,failure,10,100,0.2,0.7,20,1,10,1,1,860,860,0,0.0,0,0.0,0.0,0.04,55.52
4071,failure,10,100,0.2,0.7,20,1,10,1,10,860,860,0,0.0,0,0.0,0.0,0.04,55.52
4072,success,10,100,0.2,0.7,20,1,100,0,1,1346,2393,72,76.556,0,0.01,0.0,0.32,55.52
4073,success,10,100,0.2,0.7,20,1,100,0,10,1345,2387,72,76.556,0,0.01,0.0,0.29,55.52
4074,success,10,100,0.2,0.7,20,1,100,1,1,1964,2948,72,76.556,0,0.01,0.0,0.49,55.52
4075,success,10,100,0.2,0.7,20,1,100,1,10,1964,2946,72,76.556,0,0.01,0.0,0.48,55.52
4076,success,10,100,0.2,0.7,20,1,1000,0,1,1346,2393,72,76.556,0,0.01,0.0,0.29,55.52
4077,success,10,100,0.2,0.7,20,1,1000,0,10,1346,2393,72,76.556,0,0.01,0.0,0.29,55.52
4078,success,10,100,0.2,0.7,20,1,1000,1,1,1962,2943,72,76.556,0,0.01,0.0,0.5,55.52
4079,success,10,100,0.2,0.7,20,1,1000,1,10,1964,2948,72,76.556,0,0.01,0.0,0.48,55.52
4080,failure,10,100,0.2,0.7,20,3,10,0,1,847,847,0,0.0,0,0.0,0.0,0.06,55.52
4081,failure,10,100,0.2,0.7,20,3,10,0,10,851,851,0,0.0,0,0.0,0.0,0.05,55.52
4082,failure,10,100,0.2,0.7,20,3,10,1,1,858,858,0,0.0,0,0.0,0.0,0.05,55.52
4083,failure,10,100,0.2,0.7,20,3,10,1,10,860,860,0,0.0,0,0.0,0.0,0.06,55.52
4084,success,10,100,0.2,0.7,20,3,100,0,1,1717,2832,72,77.385,0,0.01,0.0,0.51,55.52
4085,success,10,100,0.2,0.7,20,3,100,0,10,1727,2848,72,77.385,0,0.01,0.0,0.5,55.52
4086,success,10,100,0.2,0.7,20,3,100,1,1,1934,2925,72,76.556,0,0.01,0.0,0.52,55.52
4087,success,10,100,0.2,0.7,20,3,100,1,10,1942,2929,72,76.556,0,0.01,0.0,0.52,55.52
4088,success,10,100,0.2,0.7,20,3,1000,0,1,1341,2382,72,76.556,0,0.01,0.0,0.32,55.52
4089,success,10,100,0.2,0.7,20,3,1000,0,10,1346,2393,72,76.556,0,0.01,0.0,0.33,55.52
4090,success,10,100,0.2,0.7,20,3,1000,1,1,1955,2930,72,76.556,0,0.01,0.0,0.54,55.52
4091,success,10,100,0.2,0.7,20,3,1000,1,10,2164,3213,72,77.385,0,0.01,0.0,0.6,55.52
4092,failure,10,100,0.2,0.7,20,10,10,0,1,851,851,0,0.0,0,0.0,0.0,0.12,55.52
4093,failure,10,100,0.2,0.7,20,10,10,0,10,853,853,0,0.0,0,0.0,0.0,0.11,55.52
4094,failure,10,100,0.2,0.7,20,10,10,1,1,860,860,0,0.0,0,0.0,0.0,0.11,55.52
4095,failure,10,100,0.2,0.7,20,10,10,1,10,854,854,0,0.0,0,0.0,0.0,0.12,55.52
4096,success,10,100,0.2,0.7,20,10,100,0,1,1320,2338,72,76.556,0,0.01,0.01,0.46,55.52
4097,success,10,100,0.2,0.7,20,10,100,0,10,1312,2340,72,76.556,0,0.01,0.01,0.48,55.52
4098,success,10,100,0.2,0.7,20,10,100,1,1,2222,3325,73,77.142,0,0.01,0.01,0.85,55.52
4099,success,10,100,0.2,0.7,20,10,100,1,10,1936,2913,72,76.556,0,0.01,0.01,0.72,55.52
4100,success,10,100,0.2,0.7,20,10,1000,0,1,1337,2375,72,76.556,0,0.01,0.01,0.46,55.52
4101,success,10,100,0.2,0.7,20,10,1000,0,10,1327,2359,72,76.556,0,0.01,0.0,0.46,55.52
4102,success,10,100,0.2,0.7,20,10,1000,1,1,1928,2903,72,76.556,0,0.01,0.01,0.7,55.52
4103,success,10,100,0.2,0.7,20,10,1000,1,10,2309,3458,72,77.385,0,0.01,0.0,0.89,55.52
4104,failure,10,100,0.5,0.4,3,1,10,0,1,436,436,0,0.0,0,0.0,0.0,0.01,54.52
4105,failure,10,100,0.5,0.4,3,1,10,0,10,436,436,0,0.0,0,0.0,0.0,0.01,54.52
4106,failure,10,100,0.5,0.4,3,1,10,1,1,436,436,0,0.0,0,0.0,0.0,0.01,54.52
4107,failure,10,100,0.5,0.4,3,1,10,1,10,436,436,0,0.0,0,0.0,0.0,0.01,54.52
4108,timeout,10,100,0.5,0.4,3,1,100,0,1,0,0,0,0,0,0,0,0,55.17
4109,failure,10,100,0.5,0.4,3,1,100,0,10,16678,16678,0,0.0,0,0.0,0.0,4.36,59.7
4110,timeout,10,100,0.5,0.4,3,1,100,1,1,0,0,0,0,0,0,0,0,59.9
4111,failure,10,100,0.5,0.4,3,1,100,1,10,16487,16487,0,0.0,0,0.0,0.0,4.13,60.57
4112,timeout,10,100,0.5,0.4,3,1,1000,0,1,0,0,0,0,0,0,0,0,59.45
4113,timeout,10,100,0.5,0.4,3,1,1000,0,10,0,0,0,0,0,0,0,0,68.38
4114,timeout,10,100,0.5,0.4,3,1,1000,1,1,0,0,0,0,0,0,0,0,62.18
4115,timeout,10,100,0.5,0.4,3,1,1000,1,10,0,0,0,0,0,0,0,0,67.67
4116,failure,10,100,0.5,0.4,3,3,10,0,1,436,436,0,0.0,0,0.0,0.0,0.02,67.13
4117,failure,10,100,0.5,0.4,3,3,10,0,10,433,433,0,0.0,0,0.0,0.0,0.02,67.13
4118,failure,10,100,0.5,0.4,3,3,10,1,1,433,433,0,0.0,0,0.0,0.0,0.02,67.13
4119,failure,10,100,0.5,0.4,3,3,10,1,10,435,435,0,0.0,0,0.0,0.0,0.02,67.13
4120,timeout,10,100,0.5,0.4,3,3,100,0,1,0,0,0,0,0,0,0,0,67.13
4121,failure,10,100,0.5,0.4,3,3,100,0,10,16503,16503,0,0.0,0,0.0,0.0,4.54,63.78
4122,timeout,10,100,0.5,0.4,3,3,100,1,1,0,0,0,0,0,0,0,0,63.15
4123,failure,10,100,0.5,0.4,3,3,100,1,10,16582,16582,0,0.0,0,0.0,0.0,4.52,63.76
4124,timeout,10,100,0.5,0.4,3,3,1000,0,1,0,0,0,0,0,0,0,0,63.11
4125,timeout,10,100,0.5,0.4,3,3,1000,0,10,0,0,0,0,0,0,0,0,67.38
4126,timeout,10,100,0.5,0.4,3,3,1000,1,1,0,0,0,0,0,0,0,0,61.93
4127,timeout,10,100,0.5,0.4,3,3,1000,1,10,0,0,0,0,0,0,0,0,67.42
4128,overlap,10,100,0.5,0.4,3,10,10,0,1,0,0,0,0.0,0,0.0,0.0,0.0,66.88
4128,failure,10,100,0.5,0.4,3,10,10,0,1,429,429,0,0.0,0,0.0,0.0,0.05,66.88
4129,failure,10,100,0.5,0.4,3,10,10,0,10,419,419,0,0.0,0,0.0,0.0,0.05,66.88
4130,failure,10,100,0.5,0.4,3,10,10,1,1,424,424,0,0.0,0,0.0,0.0,0.04,66.88
4131,failure,10,100,0.5,0.4,3,10,10,1,10,426,426,0,0.0,0,0.0,0.0,0.05,66.88
4132,timeout,10,100,0.5,0.4,3,10,100,0,1,0,0,0,0,0,0,0,0,64.96
4133,failure,10,100,0.5,0.4,3,10,100,0,10,13768,13768,0,0.0,0,0.0,0.0,4.27,61.73
4134,timeout,10,100,0.5,0.4,3,10,100,1,1,0,0,0,0,0,0,0,0,61.93
4135,failure,10,100,0.5,0.4,3,10,100,1,10,16217,16217,0,0.0,0,0.0,0.0,5.47,62.07
4136,timeout,10,100,0.5,0.4,3,10,1000,0,1,0,0,0,0,0,0,0,0,62.23
4137,timeout,10,100,0.5,0.4,3,10,1000,0,10,0,0,0,0,0,0,0,0,67.52
4138,timeout,10,100,0.5,0.4,3,10,1000,1,1,0,0,0,0,0,0,0,0,64.57
4139,timeout,10,100,0.5,0.4,3,10,1000,1,10,0,0,0,0,0,0,0,0,66.67
4140,failure,10,100,0.5,0.4,8,1,10,0,1,436,436,0,0.0,0,0.0,0.0,0.01,66.13
4141,failure,10,100,0.5,0.4,8,1,10,0,10,436,436,0,0.0,0,0.0,0.0,0.01,66.13
4142,failure,10,100,0.5,0.4,8,1,10,1,1,430,430,0,0.0,0,0.0,0.0,0.01,66.13
4143,failure,10,100,0.5,0.4,8,1,10,1,10,394,394,0,0.0,0,0.0,0.0,0.01,66.13
4144,timeout,10,100,0.5,0.4,8,1,100,0,1,0,0,0,0,0,0,0,0,61.18
4145,failure,10,100,0.5,0.4,8,1,100,0,10,16678,16678,0,0.0,0,0.0,0.0,4.32,62.53
4146,timeout,10,100,0.5,0.4,8,1,100,1,1,0,0,0,0,0,0,0,0,62.15
4147,failure,10,100,0.5,0.4,8,1,100,1,10,16595,16595,0,0.0,0,0.0,0.0,4.21,62.83
4148,timeout,10,100,0.5,0.4,8,1,1000,0,1,0,0,0,0,0,0,0,0,62.09
4149,overlap,10,100,0.5,0.4,8,1,1000,0,10,0,0,0,0.0,0,0.0,0.0,0.0,58.71
4149,timeout,10,100,0.5,0.4,8,1,1000,0,10,0,0,0,0,0,0,0,0,58.71
4150,timeout,10,100,0.5,0.4,8,1,1000,1,1,0,0,0,0,0,0,0,0,58.71
4151,timeout,10,100,0.5,0.4,8,1,1000,1,10,0,0,0,0,0,0,0,0,67.39
4152,failure,10,100,0.5,0.4,8,3,10,0,1,436,436,0,0.0,0,0.0,0.0,0.03,66.95
4153,failure,10,100,0.5,0.4,8,3,10,0,10,436,436,0,0.0,0,0.0,0.0,0.03,66.95
4154,failure,10,100,0.5,0.4,8,3,10,1,1,433,433,0,0.0,0,0.0,0.0,0.02,66.95
4155,failure,10,100,0.5,0.4,8,3,10,1,10,436,436,0,0.0,0,0.0,0.0,0.02,66.95
4156,timeout,10,100,0.5,0.4,8,3,100,0,1,0,0,0,0,0,0,0,0,66.95
4157,failure,10,100,0.5,0.4,8,3,100,0,10,16678,16678,0,0.0,0,0.0,0.0,4.63,63.58
4158,timeout,10,100,0.5,0.4,8,3,100,1,1,0,0,0,0,0,0,0,0,63.32
4159,failure,10,100,0.5,0.4,8,3,100,1,10,16501,16501,0,0.0,0,0.0,0.0,4.51,63.58
4160,timeout,10,100,0.5,0.4,8,3,1000,0,1,0,0,0,0,0,0,0,0,63.3
4161,timeout,10,100,0.5,0.4,8,3,1000,0,10,0,0,0,0,0,0,0,0,67.14
4162,timeout,10,100,0.5,0.4,8,3,1000,1,1,0,0,0,0,0,0,0,0,63.35
